transaction_id,timestamp,sender_id,receiver_id,amount,currency,transaction_type,channel,operator,sender_wilaya,receiver_wilaya,status,fees,is_ramadan,bill_provider,origin_country,is_anomaly,anomaly_type
5a897639-6b14-4a24-910b-ffa5a945b577,2026-02-11T09:12:35Z,ACC_01812,ACC_01019,57358.02,MRU,TRANSFER,USSD,Moov Money,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,625.21,False,,,False,NONE
36b6bb79-ec84-4d34-85d7-6f12cdd06234,2026-03-09T11:58:08Z,ACC_04037,ACC_03682,7562.48,MRU,BILL_PAY,USSD,bimbank Mobile,Assaba,Trarza,SUCCESS,0.00,True,SOMELEC,,False,NONE
2e891be7-f634-43af-bae6-ee4acf103a2a,2026-02-19T07:59:51Z,ACC_03629,ACC_00029,28984.35,MRU,TRANSFER,USSD,Bankily,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,248.41,True,,,False,NONE
ea987a3e-e563-4cd1-a3f8-f35628f9f225,2026-01-17T09:46:52Z,ACC_00308,ACC_03875,27127.25,MRU,CASH_OUT,USSD,Moov Money,Nouakchott-Sud,Adrar,SUCCESS,157.47,False,,,False,NONE
1587d160-88c8-461e-aac5-1d526f7b5135,2026-03-09T22:26:08Z,ACC_03042,ACC_04663,1691.62,MRU,AIRTIME,USSD,GazaPay,Hodh El Gharbi,Dakhlet Nouadhibou,SUCCESS,0.00,True,,,False,NONE
de7a84ef-ad09-45e4-a841-a2106746fdfc,2026-02-19T18:40:54Z,ACC_03306,ACC_02150,1471.41,MRU,AIRTIME,USSD,Masrvi,Hodh El Gharbi,Nouakchott-Nord,SUCCESS,0.00,True,,,False,NONE
41523cbd-8e7f-4193-bb30-974a4dff85ba,2026-03-02T20:37:44Z,ACC_04676,ACC_03969,56674.59,MRU,TRANSFER,USSD,Click,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,999.27,True,,,False,NONE
46afa7d8-d43a-48e4-9a3c-6fe5e1ca37d7,2026-02-21T17:52:20Z,ACC_00117,ACC_02311,20030.85,MRU,MERCHANT,APP,Bankily,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,162.51,True,,,False,NONE
cf3f8701-c550-4da8-a51e-a6135a4c3f01,2026-01-31T15:57:24Z,ACC_00831,ACC_01072,57516.22,MRU,TRANSFER,USSD,bimbank Mobile,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,792.91,False,,,False,NONE
79026617-5693-40d8-9a5c-ae5379b3945c,2026-02-12T17:14:16Z,ACC_00134,ACC_00034,60598.44,MRU,CASH_IN,USSD,Bankily,Nouakchott-Sud,Hodh El Chargui,SUCCESS,1200.80,False,,FR,False,NONE
31159d69-7b3b-4853-83b0-85b14882f941,2026-03-19T16:11:52Z,ACC_01324,ACC_02794,1206.43,MRU,BILL_PAY,USSD,Bankily,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,0.00,False,SNDE,,False,NONE
363a3d21-30eb-468e-9eb0-151f53f5ffd0,2026-03-18T23:41:34Z,ACC_03958,ACC_00474,43777.78,MRU,TRANSFER,USSD,Sedad,Dakhlet Nouadhibou,Trarza,SUCCESS,775.62,True,,,False,NONE
7193dd6f-038f-4146-a86b-eb28053497e2,2026-03-07T21:25:19Z,ACC_03831,ACC_04711,24314.42,MRU,MERCHANT,APP,Sedad,Assaba,Nouakchott-Sud,SUCCESS,474.81,True,,,False,NONE
b5cfa589-8ff2-4c34-b61a-57d0b720f654,2026-02-22T22:12:56Z,ACC_04437,ACC_01978,1719.82,MRU,AIRTIME,USSD,Bankily,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,0.00,True,,,False,NONE
3f978286-8eb8-469d-a97a-b89eb5fb4385,2026-02-28T20:05:24Z,ACC_03284,ACC_01085,33553.70,MRU,TRANSFER,USSD,Bankily,Inchiri,Dakhlet Nouadhibou,SUCCESS,347.11,True,,,False,NONE
39ee260c-835e-473e-8ade-d23556b281a2,2026-02-12T19:20:20Z,ACC_02937,ACC_04044,17050.25,MRU,BILL_PAY,USSD,Masrvi,Assaba,Nouakchott-Nord,SUCCESS,170.50,False,MATTEL,,True,HIGH_AMOUNT
4e2de127-f48b-4f30-a950-8ff2554542f8,2026-03-11T11:18:43Z,ACC_00471,ACC_02928,30670.90,MRU,TRANSFER,APP,Sedad,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,270.83,True,,,False,NONE
58cf365e-caf0-4c29-80af-458c8f1d8f63,2026-01-07T22:59:18Z,ACC_00041,ACC_01178,75070.32,MRU,CASH_OUT,USSD,bimbank Mobile,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,602.35,False,,,False,NONE
71101627-f217-4172-80fd-bfe3c9a73b14,2026-02-01T22:55:02Z,ACC_00521,ACC_03708,17861.73,XOF,CASH_OUT,USSD,Sedad,Nouakchott-Sud,Nouakchott-Ouest,SUCCESS,325.59,False,,,False,NONE
09a96200-8aaf-4f60-867d-d8ac26129696,2026-03-03T21:46:03Z,ACC_04429,ACC_04381,23989.06,MRU,CASH_IN,USSD,Masrvi,Nouakchott-Ouest,Brakna,SUCCESS,144.83,True,,,False,NONE
fe692043-e03a-4eda-ba92-25f011ded98a,2026-01-07T22:38:31Z,ACC_04718,ACC_03990,21891.60,MRU,TRANSFER,USSD,Bankily,Nouakchott-Ouest,Dakhlet Nouadhibou,SUCCESS,434.56,False,,,False,NONE
48fdcebe-c3ef-4849-9bb6-5404987fca30,2026-02-27T19:29:13Z,ACC_02900,ACC_03094,83973.93,MRU,CASH_IN,APP,Sedad,Nouakchott-Ouest,Nouakchott-Nord,SUCCESS,1646.33,True,,,False,NONE
18bccff1-6fbc-4cda-8239-8b66477977ab,2026-03-01T08:08:42Z,ACC_03541,ACC_00009,5484.85,MRU,BILL_PAY,USSD,bimbank Mobile,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,0.00,True,SOMELEC,,False,NONE
aca4d1df-0e7e-48d8-a656-c8779138abc3,2026-03-02T21:39:53Z,ACC_00144,ACC_03840,4157.78,MRU,CASH_OUT,USSD,Moov Money,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,26.80,True,,,False,NONE
81a560fb-ca0d-4b58-ab12-dccdea1e1ea7,2026-03-02T09:32:57Z,ACC_03485,ACC_02190,764.11,MRU,BILL_PAY,USSD,Bamis Digital,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,0.00,True,MAURITEL,,False,NONE
411cc4e4-c268-4409-8a55-998f3b70b688,2026-03-11T15:06:36Z,ACC_03443,ACC_01304,61339.60,MRU,TRANSFER,USSD,Click,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,461.56,True,,,False,NONE
18891908-0413-4940-87e8-bba9f15a1c40,2026-03-03T22:53:30Z,ACC_02397,ACC_04230,35531.86,MRU,TRANSFER,USSD,Masrvi,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,550.63,True,,,False,NONE
475ca473-cbb3-4e88-a537-2bced3189d2a,2026-03-03T23:59:57Z,ACC_00740,ACC_03840,70215.08,MRU,CASH_OUT,APP,Bankily,Nouakchott-Sud,Nouakchott-Sud,SUCCESS,1284.61,True,,,False,NONE
174030bc-89eb-4179-9a36-4670413fcc26,2026-03-14T14:08:29Z,ACC_01184,ACC_01803,75937.99,MRU,CASH_IN,USSD,Attijari Mobile,Nouakchott-Nord,Tiris Zemmour,SUCCESS,410.42,True,,ES,False,NONE
cf54fe9a-e740-4e0e-a658-79fd68c70c9e,2026-01-05T17:52:17Z,ACC_04442,ACC_03671,22517.38,MRU,TRANSFER,APP,bimbank Mobile,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,269.99,False,,,False,NONE
b03408d2-d48f-4490-8f17-f7471a78f611,2026-02-22T20:37:33Z,ACC_00635,ACC_04462,17168.72,MRU,MERCHANT,USSD,Bankily,Nouakchott-Ouest,Dakhlet Nouadhibou,SUCCESS,302.94,True,,,False,NONE
6e28afbd-549b-495b-a15c-d75ec7b2f703,2026-03-02T21:32:38Z,ACC_03200,ACC_01374,1280.79,MRU,BILL_PAY,USSD,Bankily,Nouakchott-Sud,Nouakchott-Sud,SUCCESS,0.00,True,SNDE,,False,NONE
3766e5ca-7641-400c-95a8-2e87c0106724,2026-01-02T19:05:09Z,ACC_01949,ACC_04864,10749.21,MRU,CASH_OUT,AGENT,Click,Nouakchott-Ouest,Hodh El Chargui,SUCCESS,155.58,False,,,False,NONE
a5dd6ddd-464a-45b9-b52b-6c1f5ca3eefc,2026-02-28T23:41:50Z,ACC_04424,ACC_04285,21198.63,MRU,MERCHANT,APP,Moov Money,Gorgol,Tiris Zemmour,SUCCESS,355.33,True,,,False,NONE
b6dc9acc-5e88-4e2f-9f87-00041c26af1b,2026-03-13T19:45:48Z,ACC_04883,ACC_00301,4713.24,MRU,CASH_OUT,USSD,Masrvi,Dakhlet Nouadhibou,Gorgol,SUCCESS,65.01,True,,,False,NONE
3c031d92-ad2b-4f99-b797-0c9327ad3cf4,2026-02-28T23:42:59Z,ACC_03578,ACC_02489,11407.62,MRU,MERCHANT,USSD,GazaPay,Inchiri,Nouakchott-Nord,SUCCESS,64.95,True,,,False,NONE
23c08b87-404d-465d-9e5a-a929db67cdab,2026-03-15T13:21:22Z,ACC_03655,ACC_00109,40082.20,MRU,CASH_OUT,APP,Sedad,Brakna,Nouakchott-Ouest,SUCCESS,645.16,True,,,False,NONE
0b2252ae-27c8-4120-9e0f-6fbf77721505,2026-02-12T08:43:54Z,ACC_02608,ACC_03605,12021.06,MRU,CASH_IN,USSD,Bankily,Hodh El Chargui,Nouakchott-Nord,SUCCESS,146.38,False,,FR,False,NONE
dd3ff6ba-d8f3-4f21-a652-bb6f17845237,2026-03-13T21:32:34Z,ACC_01715,ACC_00858,657.16,MRU,AIRTIME,USSD,Amanty,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,0.00,True,,,False,NONE
ff0e9fcc-3d37-4eec-9aa9-a90ae237b151,2026-01-12T14:41:50Z,ACC_02644,ACC_00404,42906.76,MRU,TRANSFER,USSD,bimbank Mobile,Nouakchott-Nord,Dakhlet Nouadhibou,SUCCESS,500.27,False,,,False,NONE
16a8d70a-519f-473f-bf9a-00edc9775d19,2026-03-02T22:56:55Z,ACC_03690,ACC_03657,11455.68,MRU,TRANSFER,USSD,Bankily,Gorgol,Nouakchott-Sud,SUCCESS,167.05,True,,,False,NONE
9890fa0b-d645-4b3c-8196-8efd87e83bd0,2026-02-06T22:36:51Z,ACC_02404,ACC_00203,1979.87,MRU,AIRTIME,USSD,Bankily,Assaba,Nouakchott-Sud,SUCCESS,0.00,False,,,False,NONE
3e4b3c4c-9ca6-4dbd-a649-e9845ad5e515,2026-01-07T11:39:20Z,ACC_03931,ACC_01792,18102.42,MRU,CASH_IN,APP,Masrvi,Nouakchott-Nord,Dakhlet Nouadhibou,SUCCESS,122.83,False,,,False,NONE
6cc075b8-6ffa-417e-a46a-a36be77d3226,2026-03-02T14:06:32Z,ACC_03224,ACC_04584,3878.25,MRU,CASH_OUT,USSD,bimbank Mobile,Nouakchott-Nord,Dakhlet Nouadhibou,SUCCESS,52.26,True,,,False,NONE
5652ce0c-2b3c-46f7-b78d-12f17a66efb0,2026-03-03T21:05:24Z,ACC_03055,ACC_00566,2581.56,MRU,BILL_PAY,AGENT,Bankily,Nouakchott-Sud,Hodh El Gharbi,SUCCESS,0.00,True,SOMELEC,,False,NONE
5e5a4059-229e-4595-b36e-eeca7ab910c2,2026-02-07T22:45:16Z,ACC_03185,ACC_01448,53920.01,MRU,CASH_IN,USSD,Bankily,Dakhlet Nouadhibou,Dakhlet Nouadhibou,SUCCESS,558.13,False,,,False,NONE
77658bfd-685e-40e0-97ff-6f3eb7c36b1f,2026-03-21T10:27:04Z,ACC_03621,ACC_00025,75869.54,MRU,TRANSFER,USSD,Click,Tiris Zemmour,Inchiri,SUCCESS,1400.81,False,,,False,NONE
c61b4953-6876-4564-9cec-8f6fce1db9ce,2026-03-04T10:14:50Z,ACC_02457,ACC_02241,80097.65,MRU,CASH_OUT,APP,Bamis Digital,Brakna,Nouakchott-Ouest,SUCCESS,1247.80,True,,,False,NONE
d52dbfcc-488f-4c8d-b569-0b2ed3ace26e,2026-02-06T11:34:25Z,ACC_02365,ACC_01978,1552.77,MRU,AIRTIME,APP,Masrvi,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,0.00,False,,,False,NONE
6deb84fb-ac27-4838-af57-8f4e84ab6673,2026-03-27T19:45:52Z,ACC_01534,ACC_00955,4796.33,MRU,MERCHANT,USSD,Bankily,Gorgol,Nouakchott-Ouest,SUCCESS,51.11,False,,,False,NONE
3f16d413-26a2-4843-8a0d-e90daaa3e977,2026-02-21T21:47:25Z,ACC_01971,ACC_02277,76015.38,MRU,TRANSFER,APP,Bankily,Trarza,Nouakchott-Ouest,SUCCESS,416.65,True,,,False,NONE
1b9e5fba-c5cf-4f3f-9a66-661fad4f5028,2026-03-02T20:46:28Z,ACC_03469,ACC_04537,6130.66,MRU,BILL_PAY,USSD,Attijari Mobile,Nouakchott-Sud,Adrar,SUCCESS,0.00,True,SOMELEC,,False,NONE
d66835c1-eadd-44ac-8d61-e70cacd4bbc4,2026-03-03T10:17:18Z,ACC_00221,ACC_01346,28101.90,MRU,TRANSFER,APP,Masrvi,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,333.54,True,,,False,NONE
2f56152f-738c-4827-aec7-2978847599f2,2026-02-18T22:15:31Z,ACC_01051,ACC_03110,45452.17,MRU,TRANSFER,USSD,Sedad,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,760.62,True,,,False,NONE
2c0a8ee6-67ee-4af7-841d-e9ba397e6a36,2026-02-13T12:40:11Z,ACC_03982,ACC_03594,2473.30,MRU,BILL_PAY,USSD,Bamis Digital,Tagant,Nouakchott-Sud,SUCCESS,0.00,False,CHINGUITEL,,False,NONE
2c0a9883-0fa5-4c38-8343-62c71f7dc675,2026-03-11T20:47:51Z,ACC_02741,ACC_02813,57788.31,MRU,TRANSFER,AGENT,Bankily,Nouakchott-Sud,Trarza,SUCCESS,469.49,True,,,False,NONE
2f0d9c12-0e13-421c-b2e9-97be51b9ecd4,2026-02-28T23:58:34Z,ACC_01874,ACC_04692,37558.88,MRU,TRANSFER,USSD,BaridCash,Nouakchott-Sud,Nouakchott-Sud,SUCCESS,323.68,True,,,False,NONE
cbdd4618-f75d-41d3-86fb-54c67a397ed7,2026-03-08T22:18:37Z,ACC_01622,ACC_01220,5816.11,MRU,BILL_PAY,APP,Moov Money,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,0.00,True,SOMELEC,,False,NONE
73b3fc62-7230-4719-939d-5c5d776ba512,2026-01-29T07:18:00Z,ACC_04778,ACC_02640,35320.90,MRU,TRANSFER,APP,Bankily,Brakna,Trarza,SUCCESS,521.32,False,,,False,NONE
fc1b2e80-3b45-448b-882e-542cef3399c5,2026-02-17T23:30:15Z,ACC_00703,ACC_02557,6836.19,MRU,TRANSFER,USSD,Masrvi,Gorgol,Nouakchott-Sud,SUCCESS,43.63,True,,,False,NONE
09d81a41-bb6c-4706-a3ad-3b50188b6da6,2026-03-03T23:04:35Z,ACC_03737,ACC_00798,912.13,MRU,BILL_PAY,USSD,BCIpay,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,0.00,True,SNDE,,False,NONE
3b281730-c1c1-4015-8015-7e8236592f66,2026-03-03T11:55:27Z,ACC_04737,ACC_01622,87914.25,MRU,TRANSFER,USSD,Bankily,Dakhlet Nouadhibou,Nouakchott-Nord,SUCCESS,879.14,True,,,True,HIGH_AMOUNT
159e57d4-1f73-47ec-b336-fa6f9c08442a,2026-01-25T20:55:21Z,ACC_02746,ACC_00155,12169.91,MRU,CASH_IN,APP,Attijari Mobile,Dakhlet Nouadhibou,Trarza,SUCCESS,113.48,False,,,False,NONE
9350f1f7-b89e-4a6f-a0e7-d858d5322a92,2026-02-24T21:20:47Z,ACC_04824,ACC_04640,7726.33,MRU,TRANSFER,USSD,Moov Money,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,138.29,True,,,False,NONE
cf9c2e4d-f31d-4c5a-b7a8-dbf2aa590b08,2026-01-16T15:02:02Z,ACC_02618,ACC_01902,53046.01,MRU,CASH_OUT,APP,Amanty,Nouakchott-Ouest,Hodh El Gharbi,SUCCESS,411.79,False,,,False,NONE
1b91493e-00ed-4d9b-abd1-a42ee730e915,2026-03-26T08:54:04Z,ACC_00933,ACC_01702,24609.11,MRU,TRANSFER,USSD,BCIpay,Nouakchott-Nord,Guidimakha,SUCCESS,205.59,False,,,False,NONE
4a6f0812-64d8-415b-8704-9e22f4f53234,2026-02-18T12:15:46Z,ACC_04897,ACC_02083,68807.48,MRU,TRANSFER,AGENT,Rassidy رصيدي,Nouakchott-Ouest,Adrar,SUCCESS,1045.13,True,,,False,NONE
19857ad8-b3b0-4355-929d-a770d9b6d9af,2026-03-10T20:50:00Z,ACC_01420,ACC_02161,10808.21,MRU,MERCHANT,USSD,Masrvi,Nouakchott-Sud,Nouakchott-Nord,SUCCESS,85.38,True,,,False,NONE
345ddc07-3b40-4f79-9ce7-0d2a4c336228,2026-02-02T22:40:57Z,ACC_01987,ACC_02267,683.76,MRU,BILL_PAY,USSD,Sedad,Nouakchott-Nord,Gorgol,SUCCESS,0.00,False,SNDE,,False,NONE
23606cf9-d7f0-4cb9-92dd-e76b0dbd8b1b,2026-02-13T19:25:23Z,ACC_02724,ACC_04610,24442.24,MRU,CASH_OUT,USSD,Bamis Digital,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,402.33,False,,,False,NONE
7becd510-fced-47fc-9c3e-16b193d81cca,2026-02-26T20:19:06Z,ACC_02184,ACC_03873,33567.92,MRU,CASH_OUT,USSD,Bankily,Brakna,Nouakchott-Sud,SUCCESS,293.32,True,,,False,NONE
a5110063-c2a0-40eb-bc41-ccd0a0124be8,2026-03-24T20:46:20Z,ACC_01912,ACC_02770,46486.76,MRU,TRANSFER,USSD,Bankily,Nouakchott-Ouest,Nouakchott-Nord,SUCCESS,713.15,False,,,False,NONE
52f87f95-234f-4c29-82b2-f50d986796be,2026-02-13T11:18:12Z,ACC_03181,ACC_04046,343.93,MRU,AIRTIME,USSD,Rassidy رصيدي,Nouakchott-Ouest,Trarza,SUCCESS,0.00,False,,,False,NONE
6490fed0-a839-40d1-b804-303371afbb90,2026-03-04T14:20:17Z,ACC_01741,ACC_02348,67542.92,MRU,CASH_OUT,USSD,Bankily,Nouakchott-Nord,Nouakchott-Nord,SUCCESS,587.30,True,,,False,NONE
5cde154c-7d73-4fce-8867-a1d390ddb4e2,2026-01-19T22:37:40Z,ACC_01937,ACC_04985,67029.20,MRU,CASH_IN,USSD,Amanty,Dakhlet Nouadhibou,Trarza,SUCCESS,412.73,False,,,False,NONE
056f4830-059a-46bc-abfa-abcaf8c75204,2026-01-12T13:44:29Z,ACC_00725,ACC_00240,39818.51,MRU,TRANSFER,USSD,Rassidy رصيدي,Nouakchott-Ouest,Nouakchott-Ouest,SUCCESS,323.46,False,,,False,NONE
94c908ac-c2a9-4564-a1d9-b05117e87f1a,2026-03-10T23:27:52Z,ACC_03949,ACC_04538,87.24,MRU,AIRTIME,USSD,Sedad,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,0.00,True,,,False,NONE
dbfe63b0-ce85-4602-911d-645fec7e8ff0,2026-01-15T19:50:12Z,ACC_04851,ACC_02440,40060.93,MRU,CASH_OUT,USSD,Masrvi,Dakhlet Nouadhibou,Dakhlet Nouadhibou,SUCCESS,310.84,False,,,False,NONE
33a431cf-6b2e-4de6-81c7-949f3d33c5f7,2026-03-03T16:22:48Z,ACC_03322,ACC_01681,10245.19,MRU,CASH_OUT,APP,Moov Money,Trarza,Nouakchott-Nord,SUCCESS,72.54,True,,,False,NONE
d6821e09-1809-4700-b44c-0933257c3e74,2026-02-19T19:42:07Z,ACC_01488,ACC_03389,25185.12,MRU,CASH_IN,USSD,Bankily,Trarza,Tagant,SUCCESS,299.77,True,,,False,NONE
fa21b4a3-70db-4214-a0b2-8a8953152da6,2026-03-17T20:38:07Z,ACC_00270,ACC_00860,259.50,MRU,AIRTIME,APP,BaridCash,Dakhlet Nouadhibou,Dakhlet Nouadhibou,SUCCESS,0.00,True,,,False,NONE
57053d9b-5b04-42d2-bd12-f5514aa64b98,2026-03-06T08:48:48Z,ACC_00667,ACC_01595,21846.81,MRU,TRANSFER,USSD,Bankily,Gorgol,Nouakchott-Nord,SUCCESS,198.34,True,,,False,NONE
3fc9db22-0018-4d05-9ba4-dfbacee65594,2026-01-28T10:18:02Z,ACC_04615,ACC_04469,24244.55,MRU,CASH_OUT,APP,Amanty,Nouakchott-Ouest,Assaba,SUCCESS,386.11,False,,,False,NONE
2dd6938e-487b-48b4-9b61-f44cb6698f99,2026-02-02T09:06:25Z,ACC_00086,ACC_02318,53067.05,MRU,TRANSFER,USSD,Bankily,Brakna,Nouakchott-Ouest,SUCCESS,331.43,False,,,False,NONE
fc3c9021-bcdd-484c-8b31-8b1e93d06f36,2026-03-17T23:53:56Z,ACC_03418,ACC_03417,838.19,MRU,AIRTIME,USSD,Masrvi,Guidimakha,Nouakchott-Sud,SUCCESS,0.00,True,,,False,NONE
54902446-bb47-4e78-9e93-7c42193fa24a,2026-03-02T19:54:49Z,ACC_01644,ACC_02113,26397.22,MRU,TRANSFER,AGENT,Amanty,Nouakchott-Nord,Dakhlet Nouadhibou,SUCCESS,351.16,True,,,False,NONE
2049bbd6-d3dc-42d9-ab8e-f5fb28104a9f,2026-03-05T10:31:53Z,ACC_04848,ACC_00817,3132.26,MRU,BILL_PAY,APP,bimbank Mobile,Trarza,Assaba,SUCCESS,0.00,True,SOMELEC,,False,NONE
76c1071a-09a6-4a22-bbab-66ae12552851,2026-01-14T10:37:43Z,ACC_02535,ACC_00133,641.74,MRU,AIRTIME,USSD,GazaPay,Nouakchott-Nord,Nouakchott-Ouest,SUCCESS,0.00,False,,,False,NONE
e5457cda-12ef-403b-8a99-aba54249b3e0,2026-03-01T19:07:08Z,ACC_04372,ACC_03764,12736.21,MRU,CASH_OUT,USSD,Bamis Digital,Adrar,Nouakchott-Ouest,SUCCESS,156.26,True,,,False,NONE
9d3989ce-f0b6-4dd7-8b94-8733be5a5e57,2026-02-24T22:18:55Z,ACC_03512,ACC_01537,6047.17,MRU,MERCHANT,APP,Moov Money,Hodh El Chargui,Nouakchott-Ouest,SUCCESS,101.77,True,,,False,NONE
be836722-3336-4860-a029-3545346ce32d,2026-01-14T10:50:36Z,ACC_02346,ACC_01388,12224.97,MRU,TRANSFER,USSD,Sedad,Hodh El Chargui,Nouakchott-Sud,SUCCESS,125.00,False,,,False,NONE
88834028-2ded-4b7c-9a58-9e67906f309f,2026-01-05T20:42:11Z,ACC_03183,ACC_00545,31323.26,MRU,CASH_OUT,USSD,Bankily,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,235.18,False,,,False,NONE
db6ebaf1-e8d0-4da0-bea1-36bc7e81a734,2026-01-08T18:18:31Z,ACC_00533,ACC_03822,14970.55,MRU,MERCHANT,APP,BCIpay,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,212.64,False,,,False,NONE
6dc2433c-3a91-4980-a3b7-0b5d2da73625,2026-02-05T14:03:01Z,ACC_03025,ACC_00869,1411.52,MRU,BILL_PAY,AGENT,Attijari Mobile,Nouakchott-Sud,Dakhlet Nouadhibou,SUCCESS,0.00,False,MAURITEL,,False,NONE
8932a637-10b7-4b3f-b5ee-31d7dc1192df,2026-03-10T12:28:40Z,ACC_00708,ACC_03733,32396.17,MRU,TRANSFER,USSD,Attijari Mobile,Nouakchott-Ouest,Dakhlet Nouadhibou,SUCCESS,531.50,True,,,False,NONE
7bc94b6a-1c35-46ca-b3dc-2f878c458ac2,2026-02-24T21:07:53Z,ACC_01823,ACC_00042,787.24,XOF,AIRTIME,USSD,Moov Money,Nouakchott-Ouest,Gorgol,SUCCESS,0.00,True,,,False,NONE
790d09ce-ee10-4a68-add9-ed41564d7b52,2026-03-11T19:56:00Z,ACC_00029,ACC_03374,1475.71,MRU,BILL_PAY,APP,Bankily,Nouakchott-Sud,Nouakchott-Sud,SUCCESS,0.00,True,SNDE,,False,NONE
b2d12e9a-447d-4419-bc61-4a7a8ec356ea,2026-02-23T19:07:22Z,ACC_01322,ACC_01147,44221.91,MRU,TRANSFER,USSD,BCIpay,Nouakchott-Sud,Nouakchott-Sud,SUCCESS,341.16,True,,,False,NONE
6de956b8-5d82-40ee-99eb-d09a9ff4d20f,2026-03-16T23:37:38Z,ACC_02435,ACC_00262,7472.33,MRU,TRANSFER,USSD,Bamis Digital,Nouakchott-Sud,Trarza,SUCCESS,118.77,True,,,False,NONE
9cf04131-27db-4221-bbc0-b3b2412f1e99,2026-03-17T14:22:42Z,ACC_00244,ACC_02576,77377.85,MRU,TRANSFER,USSD,Amanty,Brakna,Nouakchott-Ouest,SUCCESS,1482.19,True,,,False,NONE
56fe61ba-6b59-4350-8c71-9c3fcd00dece,2026-01-01T16:07:40Z,ACC_02945,ACC_04009,1368915.80,XOF,CASH_OUT,USSD,GazaPay,Dakhlet Nouadhibou,Nouakchott-Ouest,SUCCESS,13689.16,False,,,True,HIGH_AMOUNT
be98f2a6-6b8e-4950-b499-62b053ca6c43,2026-02-06T14:19:04Z,ACC_02728,ACC_01035,46193.20,MRU,CASH_OUT,USSD,Click,Nouakchott-Nord,Trarza,SUCCESS,859.00,False,,,False,NONE
9eb8b0a3-12d8-4fd3-959a-68abc9806ccc,2026-03-07T19:11:05Z,ACC_04178,ACC_04551,485.38,MRU,AIRTIME,APP,Bankily,Nouakchott-Ouest,Nouakchott-Sud,SUCCESS,0.00,True,,,False,NONE
9b517b4a-e532-43e4-a94b-4f064cb43701,2026-03-03T14:29:35Z,ACC_04794,ACC_00946,74239.71,XOF,CASH_OUT,USSD,bimbank Mobile,Hodh El Chargui,Trarza,SUCCESS,1062.26,True,,,False,NONE
eef3242e-5948-4e8b-8dd1-0591bcff12a7,2026-02-19T21:35:20Z,ACC_02822,ACC_04039,53515.91,MRU,CASH_OUT,USSD,Sedad,Nouakchott-Ouest,Nouakchott-Nord,SUCCESS,513.27,True,,,False,NONE
c004fd9b-d9a9-414a-b593-7b2552c19c91,2026-03-14T08:44:19Z,ACC_02944,ACC_01256,20044.97,MRU,MERCHANT,USSD,Bankily,Assaba,Nouakchott-Ouest,SUCCESS,229.26,True,,,False,NONE
aa898886-db23-4be9-8d65-7fc4bef35b16,2026-02-02T15:23:28Z,ACC_00355,ACC_00680,37586.52,MRU,CASH_OUT,AGENT,Bankily,Dakhlet Nouadhibou,Nouakchott-Sud,SUCCESS,710.26,False,,,False,NONE
5217b6f8-aae1-4913-8071-579570bc0b1d,2026-01-05T14:40:01Z,ACC_04195,ACC_02297,49315.62,MRU,TRANSFER,APP,Masrvi,Gorgol,Nouakchott-Ouest,SUCCESS,365.47,False,,,False,NONE
935620e6-440a-4c83-9ddd-0e0a7a13cc43,2026-03-14T19:34:18Z,ACC_01509,ACC_01970,15212.20,MRU,CASH_IN,USSD,Attijari Mobile,Dakhlet Nouadhibou,Nouakchott-Nord,SUCCESS,144.85,True,,,False,NONE
fde53eab-0ef0-4a10-bbd4-c11da12f04f5,2026-02-09T17:15:55Z,ACC_03264,ACC_04919,42812.72,XOF,TRANSFER,USSD,Bankily,Nouakchott-Nord,Nouakchott-Sud,SUCCESS,416.56,False,,,False,NONE
ad232371-01f8-4c20-ad48-9eb5bd36366c,2026-03-14T07:10:17Z,ACC_01348,ACC_03023,6292.80,MRU,BILL_PAY,USSD,Click,Trarza,Nouakchott-Sud,SUCCESS,0.00,True,SOMELEC,,False,NONE
